    0.922534943272113050E+00    0.707268959748653114E+00    0.984910593004436485E+01   -0.866832197208204924E-01    0.977000850140802186E+03    0.803392904305143957E-01   -0.433121204789693650E+03   -0.119647551123153502E+02    1
    0.567260466587184653E+00    0.411848050645549357E+00    0.978234416411324403E+01   -0.985006080383480143E+00    0.347171603398175421E+03    0.972787185522377973E-01   -0.432958647210565459E+03   -0.119657551123153407E+02    1
    0.303082561060451394E+00    0.208197034633462924E+00    0.955255182610076048E+01   -0.231720772639274486E+00    0.180702762980181319E+03    0.148183860377484627E+00   -0.432891573530268488E+03   -0.119667551123153117E+02    1
    0.783060537035011994E+00    0.679622834177335378E+00    0.914103763461863217E+01    0.984506992698195305E-01    0.557253558792585409E+03    0.197223138076567080E-02   -0.432727035586584918E+03   -0.119677551123153432E+02    1
    0.701656077859567295E+00    0.581203669069700890E+00    0.907401574755196094E+01   -0.740896769676797184E+00    0.510397680667047439E+03    0.134800023649339851E+00   -0.432712221858962778E+03   -0.119687551123153550E+02    1
    0.422361964396921419E+00    0.259059177925285766E+00    0.101403855099700095E+02   -0.240283986774534597E+01    0.301902134077222286E+03    0.690504790010980640E-01   -0.432180351198936535E+03   -0.119697551123153758E+02    1
    0.120179179056989849E+01    0.944134433672026097E+00    0.926868027236165659E+01   -0.529124632758226632E-01    0.132519991515591278E+04    0.114504732549845542E+00   -0.431732448286661565E+03   -0.119707551123153433E+02    1
    0.109413544798930684E+01    0.910018473466801758E+00    0.924928930786371772E+01    0.249807404254231979E+00    0.940810296474831262E+03    0.837406424844382297E-01   -0.431646237398568985E+03   -0.119717551123153019E+02    1
    0.435461239536047151E+00    0.358995022151333498E+00    0.100324962233203294E+02    0.272433317821587195E+00    0.263193588242914984E+03    0.121611669230229757E+00   -0.431517089556114911E+03   -0.119727551123153386E+02    1
    0.463479491513327568E+00    0.353071188536548064E+00    0.972670709692774160E+01   -0.855131845070055796E+00    0.245914203236624957E+03    0.131907425239225468E+00   -0.430804903521241727E+03   -0.119737551123153718E+02    1
    0.371527280602604093E+00    0.310081127278799884E+00    0.973083723177499671E+01   -0.167071528397430935E+01    0.246425796645641952E+03    0.179733983227731126E+00   -0.430426728316281924E+03   -0.119747551123153606E+02    1
    0.766507050220761821E+00    0.540286892390895446E+00    0.925116004599036046E+01   -0.195316549452133659E+01    0.675779410305054967E+03    0.157495678032159751E-03   -0.430080656122272444E+03   -0.119757551123153672E+02    1
    0.869312846651063675E+00    0.565092129299998192E+00    0.929443800290644262E+01   -0.847523509711483936E+00    0.753325642501999369E+03    0.107735523221847818E+00   -0.429871467212703863E+03   -0.119767551123153542E+02    1
    0.737993264214118594E+00    0.642386157896952636E+00    0.923281975848785663E+01   -0.562617321240763912E+00    0.597920303485703585E+03    0.645630638072006852E-01   -0.429789945122903248E+03   -0.119777551123153234E+02    1
    0.537298000478797277E+00    0.285604017610189886E+00    0.988869910109538885E+01   -0.111438237154996989E+01    0.336296237511455615E+03    0.122268489276090520E+00   -0.429618421771450869E+03   -0.119787551123153726E+02    1
    0.592922284661885457E+00    0.504473024810527582E+00    0.909399824378407295E+01   -0.228246488936832304E+01    0.480407427926486832E+03    0.701088107574699276E-01   -0.429459903792160276E+03   -0.119797551123153632E+02    1
    0.692731943161848940E+00    0.629829860235103345E+00    0.993158849081045858E+01   -0.238182294854237586E+00    0.556037332612811042E+03    0.107612390389072332E+00   -0.429410299267791743E+03   -0.119807551123153253E+02    1
    0.799747574036919207E+00    0.642844426719031081E+00    0.983868014806219193E+01   -0.166538098135843349E+01    0.857505152860543717E+03    0.181853187588251419E+00   -0.429371665347825171E+03   -0.119817551123153212E+02    1
    0.230040944002658154E+01    0.989471427161676353E+00    0.907145918964378239E+01   -0.152202028036117554E+01    0.142385762929916382E+04    0.341312438249588013E-01   -0.428831167374056292E+03   -0.119827551123153011E+02    1
    0.795175364028468556E+00    0.574313829409441312E+00    0.936645167961025393E+01   -0.122514860055235975E+01    0.618809031212567902E+03    0.131304986890625780E+00   -0.428308391657836523E+03   -0.119837551123153219E+02    1
    0.717011085616627186E+00    0.426034303597579211E+00    0.998923913178356138E+01    0.459010514427005134E-01    0.478660222917936835E+03    0.486769687503723417E-01   -0.428101083302064637E+03   -0.119847551123153249E+02    1
    0.786983235455863128E+00    0.672051232500595064E+00    0.989040674762699368E+01   -0.645988983660382043E+00    0.846982700393144569E+03    0.159194234335551868E-01   -0.428077498170058220E+03   -0.119857551123153510E+02    1
    0.863323704757253729E+00    0.785765683071904419E+00    0.931751667852674004E+01    0.261348226429498176E+00    0.719736696993116993E+03    0.182937089492809429E+00   -0.428058106637459446E+03   -0.119867551123153966E+02    1
    0.708747847078426751E+00    0.606971058439860656E+00    0.942134924022709974E+01   -0.515388163691677725E+00    0.640197893960825354E+03    0.191683986852678234E+00   -0.428054194254032154E+03   -0.119877551123153463E+02    1
    0.588158550318265916E+00    0.350099896734783922E+00    0.100094021480554325E+02   -0.200449838944237513E+01    0.434071674258678229E+03    0.158685354636419002E+00   -0.427805399110723158E+03   -0.119887551123153173E+02    1
    0.719609937480747752E+00    0.613938461324930129E+00    0.909878008908342117E+01   -0.108628219366073608E+01    0.591467499732971191E+03    0.232568532228469849E-01   -0.427691297802092947E+03   -0.119897551123153825E+02    1
    0.515596604229071276E+00    0.379848838897260122E+00    0.977888900865483635E+01   -0.389447963427116850E+00    0.365938146820311204E+03    0.768473963891585787E-01   -0.426790588267037435E+03   -0.119907551123153553E+02    1
    0.542623024272744447E+00    0.349274477055699084E+00    0.900695356397914537E+01   -0.140349873942409786E+01    0.405299818655659863E+03    0.253450726765810826E-01   -0.426471283220378155E+03   -0.119917551123153547E+02    1
    0.512538264653703113E+00    0.353508427683110305E+00    0.975179296584716226E+01   -0.226856053572702976E+01    0.301779647203302773E+03    0.152327758021223204E-01   -0.425839325552084290E+03   -0.119927551123153791E+02    1
    0.266963321976542489E+00    0.109925029442270963E+00    0.932437682271195634E+01   -0.497069358825683594E+00    0.118554890155792236E+03    0.542777377367019698E-01   -0.425731489630393980E+03   -0.119937551123153749E+02    1
    0.930190565757851973E+00    0.676358918947531085E+00    0.930728904354227815E+01   -0.206583256891586409E+00    0.881313815215994168E+03    0.303255098735931150E-01   -0.425624853334387637E+03   -0.119947551123153779E+02    1
    0.117933051094316044E+01    0.102835345971385195E+01    0.969643934480652625E+01    0.338694834952955937E+00    0.147796539682224784E+04    0.318700127295737205E-02   -0.425600549692866991E+03   -0.119957551123153774E+02    1
    0.736536966343885768E+00    0.508750208035736451E+00    0.958989751677530755E+01   -0.153048193259500676E+01    0.556061494900634898E+03    0.174131753112681420E+00   -0.425456326249284530E+03   -0.119967551123153697E+02    1
    0.373985138103211545E+00    0.303791461903893834E+00    0.998162769136704142E+01   -0.300540832859926610E+00    0.232896551441296509E+03    0.715402619912912097E-01   -0.424494371595465736E+03   -0.119977551123153781E+02    1
    0.202902000961522944E+00    0.122339538983489121E+00    0.996247375968559368E+01   -0.221235745924913685E+01    0.105952978130243793E+03    0.801200024834493735E-01   -0.424242361301674691E+03   -0.119987551123153597E+02    1
    0.126172382414424056E+01    0.102578255965604526E+01    0.947184821553628353E+01    0.334511706231146455E+00    0.149922833065271539E+04    0.557551856082335803E-01   -0.424100012458424033E+03   -0.119997551123152952E+02    1
    0.800016444114960978E+00    0.648971617591349470E+00    0.963696678656357975E+01    0.510523898088006689E-01    0.714596962559528606E+03    0.808410999772575800E-01   -0.424037783990723995E+03   -0.120007551123153142E+02    1
    0.531586814074348157E+00    0.303652133929742107E+00    0.101306599517602756E+02   -0.976850384713010111E+00    0.386398305042030415E+03    0.124199812306895044E+00   -0.423554514194758895E+03   -0.120017551123153456E+02    1
    0.617518557645683863E+00    0.472540258240267852E+00    0.912643835476269061E+01   -0.117422759557504786E+01    0.517730113928203536E+03    0.137188423111237856E+00   -0.423253558673759755E+03   -0.120027551123153344E+02    1
    0.107652766620039952E+01    0.769891169305436773E+00    0.940605652530543246E+01   -0.170882701873779297E+00    0.110099601745605469E+04    0.657732564210891796E-01   -0.423103586254317975E+03   -0.120037551123153019E+02    1
    0.792266403200137415E+00    0.665464628694684368E+00    0.929820092283357624E+01   -0.106598825919290841E+01    0.713995004363930207E+03    0.641903762363010277E-01   -0.422984944744610686E+03   -0.120047551123153493E+02    1
    0.672559637120870413E+00    0.561646853786396005E+00    0.902585045089403337E+01    0.427911066115861161E+00    0.495042455263424870E+03    0.157984095681676817E+00   -0.422021938547842979E+03   -0.120057551123153790E+02    1
    0.111878689401266507E+01    0.864623311155045760E+00    0.929824062553367803E+01    0.714649201861310424E-01    0.114771446462616291E+04    0.190840732039520872E+00   -0.422011329329298064E+03   -0.120067551123153642E+02    1
    0.123850112896175357E+01    0.101418058826318691E+01    0.923114840229226097E+01    0.916119925897223020E-01    0.135912121726653481E+04    0.700991081938382721E-01   -0.421537089338131238E+03   -0.120077551123153583E+02    1
    0.780080987614623855E+00    0.551160128820687545E+00    0.973147215597533943E+01   -0.172503838723993796E+01    0.722715996437244485E+03    0.190742649682662718E+00   -0.421461971847880818E+03   -0.120087551123153506E+02    1
    0.646146426514019101E+00    0.583811119570196269E+00    0.957347183888723663E+01   -0.760696335328979067E+00    0.547013801529524812E+03    0.140601549141916388E+00   -0.421365766911174831E+03   -0.120097551123153323E+02    1
    0.127414267525890490E+01    0.105650600357200530E+01    0.928203093884584263E+01    0.475860230209395052E+00    0.142205307064764429E+04    0.134451735092398800E+00   -0.421207406145707182E+03   -0.120107551123152962E+02    1
    0.752719371441203600E+00    0.438523291553031325E+00    0.983819550656745534E+01    0.376355676024705765E+00    0.493995685872402248E+03    0.403468834366781381E-01   -0.420502815200742077E+03   -0.120117551123153135E+02    1
    0.857602067154377923E+00    0.611041991351169878E+00    0.947924553842204709E+01    0.419442138100348139E+00    0.709919044112292113E+03    0.179677236060419493E+00   -0.420215664847418452E+03   -0.120127551123153804E+02    1
    0.544293709484222288E+00    0.328439679983240918E+00    0.101327186122841884E+02   -0.195809022663169618E+01    0.422600175822430060E+03    0.103234542497855197E-01   -0.420122495081773764E+03   -0.120137551123154243E+02    1
    0.494101674055317852E+00    0.311352599092228621E+00    0.970874989345136363E+01   -0.364583469574511376E+00    0.239054699305540140E+03    0.104413406744883877E+00   -0.419274551461910562E+03   -0.120147551123153704E+02    1
    0.462670498832545907E+00    0.208649121768782864E+00    0.995769693806801470E+01   -0.165686110408245968E+01    0.275638276699387006E+03    0.198230425703912957E-01   -0.419076039514114655E+03   -0.120157551123153574E+02    1
    0.120624605962215647E+01    0.952613420357199425E+00    0.971804169080102831E+01    0.186232618072324385E+00    0.164256936538614764E+04    0.157533641895222398E+00   -0.418880077172417032E+03   -0.120167551123153800E+02    1
    0.823619212566956471E+00    0.629885631397082646E+00    0.908069860434350318E+01   -0.201307075101225941E+01    0.714919962064841229E+03    0.111157507886339657E+00   -0.418867480236405527E+03   -0.120177551123153510E+02    1
    0.869110063108783026E+00    0.721672065970143550E+00    0.980983070542467495E+01   -0.465031491947746289E+00    0.821171520597254244E+03    0.154011276503232507E-01   -0.418840098531566753E+03   -0.120187551123153309E+02    1
    0.675614031816431426E+00    0.455339413778670266E+00    0.987399953932264474E+01   -0.207784042370472299E+01    0.569175742009855981E+03    0.184735966336764118E+00   -0.418708758694742983E+03   -0.120197551123153659E+02    1
    0.550240668838137492E+00    0.448291486855254051E+00    0.947512497492235539E+01    0.942831999712563373E-01    0.372158389231600154E+03    0.468123586643740819E-01   -0.418274214737339605E+03   -0.120207551123153564E+02    1
    0.775257422245260619E+00    0.623707468256744280E+00    0.912261983264082588E+01   -0.310652573063881388E+00    0.686124205374512599E+03    0.172870946752186588E+00   -0.417914616936021787E+03   -0.120217551123153399E+02    1
    0.131041030194126273E+01    0.941097033228834645E+00    0.906156171020933066E+01    0.483176243089606938E+00    0.134593031121697800E+04    0.378889988006252338E-02   -0.417892498699612190E+03   -0.120227551123153376E+02    1
    0.129953366172767582E+01    0.982689794054184995E+00    0.952384596168130493E+01    0.410415676965976139E-01    0.163063274003343099E+04    0.607507418841865630E-02   -0.417820201780357479E+03   -0.120237551123152979E+02    1
    0.648516407146601859E+00    0.443407902273676435E+00    0.999590156972096899E+01   -0.153107894270925327E+01    0.487209246442770336E+03    0.889056030661889846E-01   -0.417578532266059142E+03   -0.120247551123152974E+02    1
    0.131444808918482803E+01    0.949280107944218021E+00    0.940533277940924606E+01    0.496984218163039948E+00    0.132604323826874770E+04    0.141530181910974134E+00   -0.417520223230847193E+03   -0.120257551123153306E+02    1
    0.546411121454775883E+00    0.371457333140472024E+00    0.946692365090350663E+01    0.427488916923159934E-01    0.352545491961847347E+03    0.161610400879345084E+00   -0.417212197125747252E+03   -0.120267551123153762E+02    1
    0.294336201253294016E+00    0.244161846799202775E+00    0.962383407654269618E+01   -0.164950764190892296E+01    0.193840731243526335E+03    0.173812647930742054E+00   -0.416753085753901416E+03   -0.120277551123154023E+02    1
    0.883128060507910040E+00    0.716130290815325865E+00    0.988310512722287093E+01   -0.103113559396827981E-02    0.899012841400915477E+03    0.298792152564286359E-01   -0.416439561367626936E+03   -0.120287551123153609E+02    1
    0.536099205570088500E+00    0.324938377104792731E+00    0.101682801210993876E+02   -0.215540278972879751E+00    0.279385922560566485E+03    0.754119519242036351E-01   -0.416319625764093928E+03   -0.120297551123153301E+02    1
    0.116392976098259582E+01    0.101026464326082799E+01    0.973130534325889407E+01    0.154802367254290196E+00    0.132875716036054814E+04    0.176580253920399471E+00   -0.416304832011976657E+03   -0.120307551123153775E+02    1
    0.536470543523708265E+00    0.449616013036247875E+00    0.949789825795557441E+01   -0.182068321752788176E+01    0.348504091564920373E+03    0.128603002199700972E+00   -0.416209836948597058E+03   -0.120317551123154018E+02    1
    0.801215562152387872E+00    0.650276085854510910E+00    0.100216311080553684E+02   -0.116917860645760596E+01    0.920968872339433005E+03    0.142188653663128606E+00   -0.416037650621381999E+03   -0.120327551123153569E+02    1
    0.882873117869699353E+00    0.734027008815310245E+00    0.963696074528191815E+01   -0.156661319420669187E+00    0.724663719783163060E+03    0.322620788228660943E-01   -0.415798395584770162E+03   -0.120337551123153244E+02    1
    0.129834389937236860E+01    0.984487106335044659E+00    0.917347331947192224E+01   -0.212338609787856569E-01    0.138143813936825291E+04    0.176194215011765215E+00   -0.415403487355893333E+03   -0.120347551123153593E+02    1
    0.100823771520895256E+01    0.650866579936450140E+00    0.915881113575262340E+01   -0.218100218122206702E+00    0.860596153481354690E+03    0.578963837002664308E-01   -0.415288454691257016E+03   -0.120357551123153570E+02    1
    0.466541786492776611E+00    0.367270715241287515E+00    0.927957826257667051E+01    0.288815424032399459E+00    0.219035859495741505E+03    0.157219102981691755E+00   -0.415234861993799541E+03   -0.120367551123153280E+02    1
    0.283060692110896295E+00    0.126631513705493443E+00    0.993340779393738593E+01   -0.156170356017050871E+00    0.152935391262549871E+03    0.234281812171554318E-01   -0.415199286348702344E+03   -0.120377551123153363E+02    1
    0.132818128568452054E+01    0.104842665301107751E+01    0.937130978990609442E+01    0.101574470922182858E+00    0.160073503087128142E+04    0.111960623916201887E+00   -0.414721673862095031E+03   -0.120387551123153447E+02    1
    0.782145899707805015E+00    0.336502604422053320E+00    0.907527895918446426E+01   -0.192444943434929350E+00    0.650367328047689625E+03    0.827454191501921649E-01   -0.414657818158007046E+03   -0.120397551123153672E+02    1
    0.551198405802071356E+00    0.360734182005211901E+00    0.972735559947676798E+01   -0.971055090833560453E+00    0.423581576667957563E+03    0.300337226052499601E-01   -0.414586402932984583E+03   -0.120407551123153844E+02    1
    0.740768694470997469E+00    0.611457520970584145E+00    0.958253067036653050E+01   -0.707522121361726652E+00    0.577677967873264720E+03    0.188180377254112102E+00   -0.414538759324871819E+03   -0.120417551123153572E+02    1
    0.873233978335560823E+00    0.770945895515691704E+00    0.997174900176211132E+01    0.259016589265429698E+00    0.743676264901733020E+03    0.383800427239451084E-01   -0.414530227225881276E+03   -0.120427551123153549E+02    1
    0.629721423744784570E+00    0.545686803055159930E+00    0.995840704689900669E+01   -0.140368307772170509E+01    0.517036265927030740E+03    0.793187560408643716E-01   -0.414218256991187673E+03   -0.120437551123153508E+02    1
    0.815051266978163436E+00    0.623930879476666034E+00    0.929939349781801994E+01   -0.137711038695138344E+01    0.765900247609044641E+03    0.134533204898410558E+00   -0.413971230412000693E+03   -0.120447551123153538E+02    1
    0.831170621111665175E+00    0.564312520838023968E+00    0.910773162641690703E+01    0.204495534867459750E+00    0.505350305669504735E+03    0.530992011191526239E-01   -0.413903596118890903E+03   -0.120457551123153443E+02    1
    0.770407479870519940E+00    0.515608013531784870E+00    0.948939946452232697E+01   -0.110037068617352052E+01    0.590190746395557881E+03    0.103458047896122965E+00   -0.413771061551696448E+03   -0.120467551123153456E+02    1
    0.463216954082778576E+00    0.371018478529236417E+00    0.997391243843194886E+01    0.377742664412979767E+00    0.225333424345331252E+03    0.153818441113494325E+00   -0.413643023037036130E+03   -0.120477551123153397E+02    1
    0.124974319941952250E+01    0.104438881278721873E+01    0.947859438273492927E+01   -0.682304811233658270E-01    0.158148166727332659E+04    0.453854040220575197E-01   -0.413609093399655535E+03   -0.120487551123153533E+02    1
    0.951206005408039679E+00    0.693716634277755206E+00    0.908621348224926351E+01   -0.713403923317966093E+00    0.816908104650168980E+03    0.920300649707887219E-01   -0.413258652042666199E+03   -0.120497551123153741E+02    1
    0.717515665934022606E+00    0.633441123518683424E+00    0.101589515283632359E+02   -0.112408187873070231E+01    0.877382091941379826E+03    0.103186046770933529E+00   -0.412598938217857778E+03   -0.120507551123153505E+02    1
    0.791360466201823765E+00    0.682912946545588539E+00    0.940686516992524702E+01   -0.649203179916585382E+00    0.726433520892817910E+03    0.284327087436367469E-01   -0.412441821824737019E+03   -0.120517551123153428E+02    1
    0.722700808252525473E+00    0.527577550309673904E+00    0.967337076884390967E+01   -0.855400907117968679E+00    0.664088317915675134E+03    0.577041859156059642E-01   -0.412169208917706555E+03   -0.120527551123153742E+02    1
    0.508021283368046306E+00    0.447485343516796807E+00    0.929227391428839056E+01    0.278608331765106243E+00    0.273747030067065680E+03    0.156420784768921989E+00   -0.411878825371858113E+03   -0.120537551123154216E+02    1
    0.661969714964142142E+00    0.464353808382334921E+00    0.971095126788354079E+01    0.409585268603890107E+00    0.354720228564611716E+03    0.519190993531927561E-01   -0.410654580451524851E+03   -0.120547551123153482E+02    1
    0.486286867229484610E+00    0.443258084515745554E+00    0.976137062169556913E+01   -0.655360011289704891E+00    0.340373486934603932E+03    0.175374083523762749E-01   -0.410226231717404119E+03   -0.120557551123153495E+02    1
    0.795337226230501404E+00    0.623888643751435046E+00    0.922373207321107280E+01   -0.170768574258343331E+01    0.722945879388897197E+03    0.135979093753087338E+00   -0.409799026463450616E+03   -0.120567551123153507E+02    1
    0.771252964963750176E+00    0.528007229216576945E+00    0.100509808806465788E+02   -0.374569255939165124E+00    0.714486059588060129E+03    0.328694535415182468E-01   -0.409602695700410777E+03   -0.120577551123153057E+02    1
    0.585371150889245850E+00    0.283623496047416102E+00    0.978176636534553445E+01    0.412626355297893710E+00    0.312211365312117437E+03    0.157864209871333760E+00   -0.409359652930151128E+03   -0.120587551123153514E+02    1
    0.484177604728497357E+00    0.223582838595598243E+00    0.101230696097114379E+02   -0.398986705394563934E-01    0.266980170405041179E+03    0.183629166731861276E+00   -0.409108613163933001E+03   -0.120597551123153472E+02    1
    0.822760092716898428E+00    0.497344548449868529E+00    0.931631429444401959E+01   -0.765842660539477471E-01    0.586052433068132359E+03    0.924156796584177098E-01   -0.408608907721114349E+03   -0.120607551123153343E+02    1
    0.524592908494964094E+00    0.425118767476836357E+00    0.918671738373724089E+01   -0.572401332947701125E+00    0.382604000187240842E+03    0.183529544225103397E+00   -0.408478532346209647E+03   -0.120617551123153781E+02    1
    0.525536547719553715E+00    0.397099800377180845E+00    0.936312097289027179E+01   -0.209218050837483371E+01    0.316327831248387554E+03    0.511645731803202150E-01   -0.408244514101655056E+03   -0.120627551123154166E+02    1
    0.977064648823119941E+00    0.869995459065087795E+00    0.980461708136792964E+01    0.480530476401268558E+00    0.891219124625892732E+03    0.141674314881824304E+00   -0.407795736910217897E+03   -0.120637551123154161E+02    1
    0.120733817712254199E+01    0.988455251650928512E+00    0.932432643656200888E+01    0.375954988865023321E+00    0.129677891413361795E+04    0.140763808177618160E+00   -0.407791484896900613E+03   -0.120647551123153622E+02    1
    0.913155107636128283E+00    0.789171826538787813E+00    0.990991728801794736E+01   -0.205183394500670246E+00    0.106831304816265106E+04    0.175911074765751546E+00   -0.407414305093619532E+03   -0.120657551123153386E+02    1
    0.517621801326767494E+00    0.418986283622883704E+00    0.919838713747208381E+01   -0.110637755731582788E+01    0.398355524992074038E+03    0.111126619621705960E+00   -0.407306001735113796E+03   -0.120667551123153771E+02    1
    0.127010551955635553E+01    0.959679103807402734E+00    0.965617524405456784E+01    0.156179905667253482E+00    0.168745547729779128E+04    0.157806246913379883E+00   -0.406714700439263424E+03   -0.120677551123153748E+02    1
    0.122586234846701903E+01    0.103627344710953806E+01    0.937611132957229998E+01    0.480062053213019091E+00    0.123837229024428802E+04    0.473665668716919327E-01   -0.406677615320046868E+03   -0.120687551123153280E+02    1
    0.782809508592665959E+00    0.670586131379971584E+00    0.997705064883004411E+01   -0.747821080406709804E+00    0.761077413788878744E+03    0.110316177072290481E+00   -0.406505647716574970E+03   -0.120697551123153222E+02    1
    0.676979739201321595E+00    0.602455176444491647E+00    0.100540536048040376E+02   -0.106984186400682657E+01    0.662566023119835108E+03    0.457244760301553782E-01   -0.406212754503139308E+03   -0.120707551123153856E+02    1
    0.766823175658288392E+00    0.599820157720416081E+00    0.987173291555795807E+01   -0.163756874702570698E+01    0.718606707744730556E+03    0.787595246688900380E-01   -0.406050837147567563E+03   -0.120717551123154134E+02    1
    0.106851464554178910E+01    0.751828469969636370E+00    0.938902473234851165E+01    0.600205773695150491E-01    0.873630168884296950E+03    0.106607689967651201E+00   -0.406000335448076328E+03   -0.120727551123153898E+02    1
    0.294647709526353940E+00    0.189534474526608931E+00    0.940199921327310228E+01   -0.246618534460994221E+01    0.202738035205898626E+03    0.143386671140548122E+00   -0.405826168845401980E+03   -0.120737551123153892E+02    1
    0.109248469750734079E+01    0.934486849811188458E+00    0.950072657552963307E+01    0.365391907609233790E+00    0.112621344182785447E+04    0.165697189046589172E+00   -0.405605133708722974E+03   -0.120747551123153478E+02    1
    0.657511724050648283E+00    0.531192850395544980E+00    0.101206986465037119E+02   -0.210093434165298154E+01    0.675672827026704113E+03    0.516383998798045987E-01   -0.405419872767213917E+03   -0.120757551123152886E+02    1
    0.392658320114588566E+00    0.183615858919415731E+00    0.957384133224596212E+01   -0.195553024696775157E+01    0.239673692649914301E+03    0.363010480520216325E-01   -0.405216330484401908E+03   -0.120767551123153236E+02    1
    0.131532455123598591E+01    0.102350368309078754E+01    0.942217814390115294E+01    0.202595566930512394E+00    0.146406330610012424E+04    0.117462011232531902E-01   -0.404949227798836375E+03   -0.120777551123153462E+02    1
    0.114688282856808077E+01    0.835977826443103811E+00    0.941824628026080291E+01   -0.708896369721490061E-01    0.120767226043310666E+04    0.106037811772119919E+00   -0.404793143004354079E+03   -0.120787551123153332E+02    1
    0.531747236087262931E+00    0.473608981430287401E+00    0.939202504338884125E+01   -0.122136209515940841E+00    0.354690002325650539E+03    0.172236506284542124E+00   -0.404690782500245632E+03   -0.120797551123153504E+02    1
    0.288637355183753774E+00    0.162865942983429823E+00    0.991955368929932746E+01   -0.295742394037723066E+00    0.171178760799680731E+03    0.241719792613612795E-01   -0.404440489805262018E+03   -0.120807551123153889E+02    1
    0.678021595231155905E+00    0.498193526771845807E+00    0.909574507707778324E+01   -0.227354428586892299E+01    0.470707751893200793E+03    0.100321935846231544E+00   -0.404420314928012601E+03   -0.120817551123153741E+02    1
    0.673496058805778230E+00    0.451127296218384877E+00    0.966983596814264423E+01   -0.167667289864440150E+01    0.554149531122303188E+03    0.188786237157035852E+00   -0.404405079653115479E+03   -0.120827551123153096E+02    1
    0.123739022543486774E+00    0.105112328669175276E+00    0.996991426309478790E+01   -0.123429820033111426E+00    0.696386037683242165E+02    0.150288859905368416E+00   -0.404397228461332759E+03   -0.120837551123152842E+02    1
    0.246663981347627348E+00    0.209443950649054633E+00    0.960132039093295298E+01   -0.298750473427991103E+00    0.139767939293194047E+03    0.483640348444378254E-01   -0.404251547625136652E+03   -0.120847551123153085E+02    1
    0.136104077096624199E+01    0.109369247015882887E+01    0.928701048674169272E+01    0.250791711302779330E+00    0.154228588903210493E+04    0.511200109826088142E-01   -0.404241621355531095E+03   -0.120857551123153222E+02    1
    0.114376025227917100E+01    0.963775506709921403E+00    0.911750117970487572E+01    0.421806813140798820E+00    0.113701745396842716E+04    0.415063389756848630E-01   -0.404238550661134013E+03   -0.120867551123153394E+02    1
    0.705322658507377409E+00    0.467796753215987737E+00    0.949477395272984737E+01   -0.146625647020299565E+01    0.583319948589978821E+03    0.816585108761684331E-01   -0.404164075243462037E+03   -0.120877551123153797E+02    1
    0.132094420819857961E+01    0.103405933045230025E+01    0.905802998284803529E+01    0.189940790123055869E+00    0.140897634337272052E+04    0.765328263959848404E-01   -0.403935564413246311E+03   -0.120887551123153809E+02    1
    0.493788794853180946E+00    0.393008791147781422E+00    0.991517926949111050E+01   -0.154303086752756835E+01    0.299033409730550659E+03    0.110200691093339909E+00   -0.403789320850912191E+03   -0.120897551123153573E+02    1
    0.138379578586769569E+01    0.108575381746084942E+01    0.914184420475459625E+01    0.427543439056146557E+00    0.146841884837778002E+04    0.632902198260036630E-02   -0.403264677046125769E+03   -0.120907551123153194E+02    1
    0.819085344833393236E+00    0.642138718085109694E+00    0.915728022936658270E+01   -0.125268390746148461E+01    0.681892584185731380E+03    0.125355923416718362E+00   -0.403195509471414823E+03   -0.120917551123153526E+02    1
    0.284158063758432888E+00    0.188420210765394031E+00    0.929187243722819645E+01   -0.148582052327151626E+01    0.141236066925431402E+03    0.108329988620811279E+00   -0.402750436676870152E+03   -0.120927551123153840E+02    1
    0.320532750336070593E+00    0.136166872306628522E+00    0.941679157944394873E+01   -0.293536098440399407E+00    0.137034445616964234E+03    0.535986930345942331E-01   -0.402308844767788116E+03   -0.120937551123153302E+02    1
    0.372225491467948866E+00    0.176174723360992214E+00    0.981012684915838840E+01   -0.207926110983880363E+00    0.205082185918903889E+03    0.402383783675203804E-01   -0.402103840541796956E+03   -0.120947551123153403E+02    1
    0.510996142017391408E+00    0.379417161808194792E+00    0.911052006718344387E+01   -0.243781741643363148E+01    0.378634025017052693E+03    0.750181244704717920E-01   -0.402009321891341813E+03   -0.120957551123153948E+02    1
    0.423927666807355441E+00    0.337893678441077483E+00    0.100094197319714251E+02   -0.182049816412816501E+01    0.249552582028838515E+03    0.122020903361430233E+00   -0.401847047685154848E+03   -0.120967551123153889E+02    1
    0.155412995842493268E+00    0.118471024846513173E+00    0.954946973993741821E+01   -0.269503230263111959E+00    0.793493396392143495E+02    0.683809432199677329E-02   -0.401416323875463263E+03   -0.120977551123153670E+02    1
    0.828588134914398200E+00    0.743528912284720955E+00    0.990515716639511901E+01   -0.132947308608111214E-02    0.723338429814195820E+03    0.886943376429846358E-01   -0.401405645811263412E+03   -0.120987551123153576E+02    1
    0.924515053952269850E+00    0.793732373213687059E+00    0.938483568055032435E+01    0.366340660315665367E+00    0.831805417312455461E+03    0.135481914392802216E+00   -0.400890120080693066E+03   -0.120997551123153819E+02    1
    0.552300450482928862E+00    0.490749726614744863E+00    0.919124683851726765E+01   -0.602976252955063519E+00    0.360930913856948337E+03    0.122478906451704506E+00   -0.400533484991773548E+03   -0.121007551123153672E+02    1
