    0.402607187299538816E+00    0.245152882350433809E+00    0.963623428207798405E+01   -0.162082319602559810E+00    0.205741462630945875E+03    0.144400083681424263E+00   -0.677746808829107650E+01
    0.292888767212961532E+00    0.163449148826346147E+00    0.938324294111159496E+01   -0.197108877252726522E+00    0.143451635267740386E+03    0.118926718186050176E+00   -0.677414526777729442E+01
    0.372011904569990837E+00    0.211598609215230021E+00    0.995897795562748200E+01    0.921216534067355042E-01    0.181640769279623527E+03    0.114030971269673390E+00   -0.677129316258279790E+01
    0.555146378808496155E+00    0.379738395983994725E+00    0.962016117815243277E+01    0.351678988303932627E+00    0.304886235027997941E+03    0.253671314317508757E-01   -0.676613451853522285E+01
    0.428831000827540054E+00    0.259990907445823149E+00    0.908266070470583209E+01   -0.496886182004393717E+00    0.225315281130430208E+03    0.142005916210432487E+00   -0.676253573697970545E+01
    0.462756612453574190E+00    0.295983888604393952E+00    0.100405823189780072E+02   -0.948211945415007307E-01    0.244635180608000155E+03    0.922284804861208118E-01   -0.676241043373892126E+01
    0.421225713754470599E+00    0.253354578495753491E+00    0.965663215923200013E+01   -0.165058954453448870E+00    0.213001499278212890E+03    0.734690444709056381E-02   -0.676096919951032138E+01
    0.511821756779242021E+00    0.355839147119102639E+00    0.100310855206012839E+02   -0.187551847931857640E+00    0.296344471201522026E+03    0.226864217332965190E-01   -0.675709490796637713E+01
    0.472612277489160071E+00    0.312372964910210493E+00    0.960189766376893061E+01   -0.482061296814044304E+00    0.265103481508560492E+03    0.137112076749899531E+00   -0.675681808853285659E+01
    0.449414660606078098E+00    0.271924809402491363E+00    0.963803220979127850E+01    0.127078651050073876E+00    0.227366951920285118E+03    0.921939685585438373E-01   -0.675032354553960268E+01
    0.353870887508237697E+00    0.199427356147696327E+00    0.100818163907454359E+02   -0.157277675990643129E+00    0.177438632451921251E+03    0.632816300207770938E-01   -0.674944653756901225E+01
    0.443629330875042194E+00    0.267628548831121527E+00    0.101484535351475191E+02    0.163925825524636970E+00    0.225010393502782279E+03    0.127359254002479688E+00   -0.674875869723468558E+01
    0.529785773524451775E+00    0.341801205057906454E+00    0.959600560373696077E+01    0.279547102664388536E+00    0.281756542151023666E+03    0.311671672782011244E-01   -0.674536006329237203E+01
    0.496700173961281355E+00    0.334688296844118216E+00    0.954773546931949291E+01   -0.469666569847316584E+00    0.288959643670824278E+03    0.486481187623926462E-01   -0.674401170583379539E+01
    0.474670939841596418E+00    0.293608336469174447E+00    0.929443572212753111E+01    0.179784272324400973E+00    0.237505412035729648E+03    0.498977597071657702E-01   -0.674311537146038731E+01
    0.537957910270363326E+00    0.359843718923380851E+00    0.100229801043949216E+02   -0.261084263602251454E-01    0.304022268812185018E+03    0.156668123908750123E+00   -0.672987957679496240E+01
    0.552584356007625344E+00    0.372530798653406880E+00    0.100045360881514007E+02    0.300943792589396075E+00    0.309706702042554866E+03    0.713586386917548499E-01   -0.672907138202640631E+01
    0.423994481833004255E+00    0.262042508951640274E+00    0.970247447252965323E+01   -0.556944764911630585E+00    0.229395812586544196E+03    0.209194492014538498E-01   -0.672893334776655117E+01
    0.473641694340332653E+00    0.299632500064597906E+00    0.100458405365302355E+02    0.242507432025723890E+00    0.246711380098398507E+03    0.165198792647937381E+00   -0.672432645173126708E+01
    0.475435166221543193E+00    0.292602888193881305E+00    0.910923359421176571E+01    0.307609846923728725E-01    0.239338336690419595E+03    0.627211448569434254E-01   -0.672289084159092454E+01
    0.539571230087609433E+00    0.366757622048664911E+00    0.918363844857634781E+01    0.158700454933839552E+00    0.288671285748249772E+03    0.166563134511213656E+00   -0.672167262622326067E+01
    0.418826845995608932E+00    0.249991081728770215E+00    0.936496600243727961E+01    0.169576140685409271E+00    0.206965367794914812E+03    0.155076903763922518E-01   -0.672020120920823150E+01
    0.521876499379236414E+00    0.367893846010020897E+00    0.994939635213216533E+01   -0.151376472165000386E+00    0.303857787070153847E+03    0.128935529965845591E+00   -0.671785031821779199E+01
    0.380074105492136827E+00    0.221180364592649531E+00    0.991035214495680705E+01    0.934405895438565892E-01    0.187035798855479470E+03    0.138766219469480367E+00   -0.671217875924956786E+01
    0.461873905795485706E+00    0.292986591171581157E+00    0.990936168600051381E+01   -0.422650300802690282E+00    0.260351927684548173E+03    0.348685270556907470E-01   -0.671077672405561376E+01
    0.530653511668600752E+00    0.365950132201279310E+00    0.947217449944306189E+01    0.178158330871507786E+00    0.289210877208187014E+03    0.698370214569054570E-01   -0.671022326091280341E+01
    0.494425676869620967E+00    0.317404238994474230E+00    0.922803847147538114E+01    0.110168119150908517E+00    0.257430695980122039E+03    0.152436425256985836E+00   -0.670426507841965158E+01
    0.341555247501083625E+00    0.196808791518923776E+00    0.986288664505486246E+01   -0.315011514165117301E+00    0.171400302748344700E+03    0.189108772795394564E+00   -0.670202852267931348E+01
    0.436887861786008136E+00    0.280998630247631109E+00    0.100828263475455628E+02   -0.446422130216826751E+00    0.246145495614104419E+03    0.162357096732217640E-01   -0.669697442567235424E+01
    0.502126151733222059E+00    0.314526305061938183E+00    0.977505803240731908E+01    0.131391978123370556E+00    0.265045009255810953E+03    0.111449145523732890E+00   -0.669204218058241196E+01
    0.352130972228913375E+00    0.206202897116137762E+00    0.962826228010390572E+01   -0.127140247349851965E+00    0.174402519677050208E+03    0.796933742344626966E-01   -0.668608762674516299E+01
    0.411078754397356805E+00    0.239882322831798334E+00    0.985187649108167562E+01   -0.149798166648538178E-01    0.202432705832655245E+03    0.142520700316029120E+00   -0.668573610373921490E+01
    0.495321685777004361E+00    0.329458436418765155E+00    0.944186770808465781E+01   -0.265468483843309233E+00    0.271962205805521023E+03    0.102294940805805618E+00   -0.667832003581996503E+01
    0.589426056254632624E+00    0.424837032553184613E+00    0.919667075085788532E+01   -0.138266813543982625E+00    0.358814787667200903E+03    0.137970174739836304E+00   -0.667222734157413377E+01
    0.510769524468860481E+00    0.333994206745906907E+00    0.975342150049410250E+01    0.119774563753737961E+00    0.271285148549937844E+03    0.187698897729235634E-01   -0.666406103544897199E+01
    0.569772868983199787E+00    0.401203859812837349E+00    0.966981914962110167E+01   -0.468907632125858953E-02    0.333219306800744732E+03    0.176434384798410171E+00   -0.666081077518179043E+01
    0.478637341273901173E+00    0.313226822746118572E+00    0.960135691262245494E+01   -0.167628298173721824E+00    0.261429767322512305E+03    0.856363307606785445E-01   -0.665865763695251278E+01
    0.562783070925915396E+00    0.389289717096731991E+00    0.969598433901797208E+01    0.271012866070474256E+00    0.313343259551574704E+03    0.173604817898966118E+00   -0.665857050184236954E+01
    0.439206018287353062E+00    0.262887798453761867E+00    0.957128868210662986E+01   -0.200972339195078842E+00    0.224727225526565434E+03    0.161828863410164558E+00   -0.665536953272551912E+01
    0.508687205011676191E+00    0.346420176117842649E+00    0.960283966677572920E+01   -0.435787989312371948E+00    0.300900629750899441E+03    0.749004588396504534E-03   -0.665507661562509512E+01
    0.545041557967868240E+00    0.392487925156433382E+00    0.101214002588436980E+02   -0.358359421447174142E-01    0.329355471857904718E+03    0.426517844639648022E-01   -0.665205441974350453E+01
    0.382449691970485284E+00    0.225447874440689033E+00    0.951197475016965832E+01    0.345427896094374631E-01    0.189940554935350747E+03    0.449794692530923051E-01   -0.664828402011692887E+01
    0.371429344865581601E+00    0.222417285390641983E+00    0.946594980126524632E+01   -0.364928575535837574E+00    0.186975813090230503E+03    0.186175415680619127E+00   -0.664742695874857326E+01
    0.553117235408400743E+00    0.392154884526944192E+00    0.970203771854267849E+01   -0.626929890128469225E-03    0.321168235831717709E+03    0.227432736535044255E-01   -0.664230235428836657E+01
    0.382382594763964911E+00    0.227890934952608148E+00    0.954843752361314735E+01    0.522866124228631435E-01    0.186184922935424936E+03    0.154235617782416984E+00   -0.664220902131744317E+01
    0.599252882498461537E+00    0.437428051308456245E+00    0.988610369291552260E+01    0.106757757962491873E+00    0.371016724524295796E+03    0.261371236051167535E-01   -0.664067442312691369E+01
    0.521216931094334646E+00    0.343422420118244254E+00    0.952736509625086825E+01    0.335394994771766264E+00    0.273835065427196810E+03    0.863701722059521393E-01   -0.663845816037465930E+01
    0.466514540933512578E+00    0.285647528568500175E+00    0.996293936137275971E+01    0.276941004701415139E+00    0.240388526528773326E+03    0.104385719145490431E-01   -0.663542869930266122E+01
    0.486325206257579523E+00    0.298874549740858420E+00    0.998480931968708951E+01    0.234358648507654976E+00    0.253474079130628837E+03    0.666707875841397457E-01   -0.663343919325335385E+01
    0.592375710932934840E+00    0.426027061777160876E+00    0.101505781468487779E+02    0.160538362618048325E+00    0.364892356084701703E+03    0.119553775158140210E+00   -0.662818738905328075E+01
    0.537666572320038672E+00    0.368587341136275282E+00    0.950455134326646878E+01    0.177138203670915484E+00    0.293378713719324537E+03    0.181158982089367315E+00   -0.662718819479080956E+01
    0.381911356858241346E+00    0.229064948025796189E+00    0.991553929911520804E+01   -0.511124770837980691E-01    0.194087754208033573E+03    0.227485574327951426E-01   -0.662040601814677565E+01
    0.428347674787999289E+00    0.269579477076156482E+00    0.985638167387547881E+01   -0.329467065175437224E+00    0.228138923350634997E+03    0.125948208381089805E+00   -0.661985924059650799E+01
    0.601894440973733014E+00    0.425276432636798929E+00    0.921009590556501401E+01    0.250923059961936090E+00    0.353625533402709777E+03    0.104394874474272588E-02   -0.660910610127193010E+01
    0.493975097414945608E+00    0.322127041050661866E+00    0.916479611733635657E+01    0.241154392111784688E+00    0.251738049766848206E+03    0.134471278805930572E+00   -0.660701001567490120E+01
    0.396851383320764750E+00    0.237845676389755012E+00    0.968588303183321742E+01    0.659642726604126040E-01    0.194978990829374681E+03    0.148643838069214440E+00   -0.659396725914263371E+01
    0.555210018366615099E+00    0.378437253419155961E+00    0.983816885602401925E+01    0.186390719683678263E+00    0.308064107948772971E+03    0.185245404786169299E+00   -0.659101684461347048E+01
    0.524358240327778002E+00    0.354533913260432154E+00    0.950254651679880347E+01    0.680403631817361187E-01    0.286956000198676350E+03    0.141156381501192169E+00   -0.658840507078666349E+01
    0.526395872335677528E+00    0.343019117029922382E+00    0.982028908853173377E+01    0.210674982038492331E+00    0.283069583237030315E+03    0.142833158933177613E-01   -0.658833565406412625E+01
    0.619244233642711972E+00    0.440806131728151196E+00    0.917032439110381326E+01    0.277974319470581932E-01    0.375993357130283698E+03    0.328967513477946699E-01   -0.658708589389020016E+01
    0.529767114559302699E+00    0.350800629632526340E+00    0.100097274227588482E+02    0.859953498011396533E-01    0.296078574695818759E+03    0.159944947988958364E+00   -0.658367881793731868E+01
    0.540338939414636843E+00    0.365736363891766836E+00    0.987425571934937096E+01    0.922863568224041586E-01    0.304193585846889221E+03    0.163200542210367561E+00   -0.657574158304562673E+01
    0.574945271986942896E+00    0.426123488275078233E+00    0.101730498378365155E+02   -0.847381369619344404E-01    0.367567328779132254E+03    0.785991849045757363E-01   -0.657563507056907426E+01
    0.447475512755846239E+00    0.276755784266074778E+00    0.978074770686826866E+01   -0.453663528264280913E-01    0.234312602102335632E+03    0.284172968687145429E-01   -0.657391706412447796E+01
    0.525931110169004401E+00    0.363465471192512102E+00    0.958867146624671562E+01   -0.163959522256193146E+00    0.298489108513479266E+03    0.781434233508269682E-01   -0.657101846944883761E+01
    0.579510736366863344E+00    0.402859445866535382E+00    0.949736841543925081E+01    0.118803413045783124E+00    0.340770198722730242E+03    0.136039333652921129E-02   -0.656701010841457666E+01
    0.398248800216141285E+00    0.232555457373354035E+00    0.998230533309793522E+01   -0.363336283436583418E+00    0.205966257064900077E+03    0.135531702498701251E+00   -0.656442308850511580E+01
    0.452943053648406257E+00    0.287040655691991942E+00    0.977893111018151373E+01    0.110438251050067215E+00    0.231535800333463470E+03    0.144133703570451160E+00   -0.655813709369496589E+01
    0.516244899052391459E+00    0.348492585788827802E+00    0.101410895375100019E+02   -0.186288807560976100E+00    0.299070730703311199E+03    0.184656877470237207E+00   -0.655134900980390000E+01
    0.506938343984249085E+00    0.343091498238337178E+00    0.982990183590095867E+01   -0.185414422270704371E-01    0.277847962830231609E+03    0.955309316347606463E-01   -0.654530136705986276E+01
    0.493803512704711234E+00    0.341730172029005519E+00    0.100409057212898443E+02   -0.319863294068358339E+00    0.286843551051109330E+03    0.128273019002385441E+00   -0.654279960224339341E+01
    0.467310568663291126E+00    0.297334977710604187E+00    0.936451766193240509E+01    0.132348047379726275E+00    0.234402231437918772E+03    0.861509322101019076E-01   -0.653946977403754204E+01
    0.393711364387288654E+00    0.228072919867745083E+00    0.987995143340569904E+01    0.159874944351297010E-01    0.192681542673780598E+03    0.124201276915218276E+00   -0.653919000279320350E+01
    0.427367871837997571E+00    0.257476963408546478E+00    0.100839705419283483E+02   -0.156029477621711266E+00    0.224543359432956407E+03    0.156151496952688928E+00   -0.653666882521991255E+01
    0.523483912545249286E+00    0.339230399424501561E+00    0.100047082241650767E+02    0.115401589970990148E+00    0.289270031689646146E+03    0.877395089041714676E-01   -0.653110122439008745E+01
    0.443004148428015554E+00    0.273855298795422808E+00    0.980464180901099880E+01   -0.112299215397527075E+00    0.233882165205570288E+03    0.347741802268554390E-01   -0.653033863304740425E+01
    0.466901704968463005E+00    0.301999093383248485E+00    0.998555875509675239E+01   -0.210808896735497964E+00    0.260442672413252808E+03    0.293729148575879104E-01   -0.652760490516709524E+01
    0.592263266527499388E+00    0.425688669189211000E+00    0.996087192157115453E+01    0.385904368707157275E-01    0.358495381563263379E+03    0.174559684462951253E+00   -0.652417182742663471E+01
    0.594231422942247955E+00    0.416119840310557210E+00    0.964596054872294140E+01    0.781358141821693053E-01    0.349134456197066243E+03    0.122324894626715044E+00   -0.652249477543209455E+01
    0.348789585331523655E+00    0.200129809115483698E+00    0.946842811777476889E+01   -0.669472514814639652E-01    0.169546438572460204E+03    0.178046698024667660E+00   -0.652176575140337000E+01
    0.567512045214048855E+00    0.416700012939149822E+00    0.993555794720677277E+01   -0.186876204616836183E+00    0.359710928449793130E+03    0.230869930903020376E-02   -0.651723779109422630E+01
    0.567174539921052823E+00    0.397913965064233321E+00    0.968174093725578722E+01   -0.193500438287346643E+00    0.349989410266061782E+03    0.175213725581801691E-01   -0.651651567207043847E+01
    0.459177271681459331E+00    0.292139844776886481E+00    0.991974785987361329E+01    0.102244500786750958E+00    0.237915304231870664E+03    0.364185420374384602E-01   -0.651392337405698640E+01
    0.586800564259152391E+00    0.413751931322908495E+00    0.912604474780628117E+01   -0.835385930216894224E-01    0.346938290561966596E+03    0.568864534125811533E-01   -0.651193786924810425E+01
    0.461058140127207805E+00    0.285326528338191610E+00    0.932189893531482205E+01    0.239856787809929806E+00    0.231607872388957446E+03    0.147691625023187809E-01   -0.651141921975528337E+01
    0.434707967466294642E+00    0.255320360948983693E+00    0.999260978899611274E+01    0.200838682174206973E+00    0.219410998350282028E+03    0.506617918402961220E-01   -0.650733105020272440E+01
    0.456643045065834086E+00    0.299265808776996989E+00    0.949365690138309937E+01   -0.263058541707138716E+00    0.242234087597074335E+03    0.100986296703011985E+00   -0.650247121667194428E+01
    0.485835908031886254E+00    0.311035763759053119E+00    0.932225850495488650E+01    0.271222264600696761E+00    0.245614608851113161E+03    0.954377646143241831E-01   -0.650147749216978266E+01
    0.426184459089045453E+00    0.256306182380465319E+00    0.948132347218090921E+01   -0.217118641026337933E+00    0.217836857567982037E+03    0.167655534885757268E+00   -0.650059045318574658E+01
    0.583513092748466966E+00    0.405237387735007504E+00    0.940985386497627196E+01    0.346677215984225739E-02    0.336538260085398633E+03    0.100152891265127178E+00   -0.649619705051158025E+01
    0.437505261110160359E+00    0.261249570191855296E+00    0.976643243772141467E+01    0.178793987132443988E+00    0.218729164228829688E+03    0.153202169289812923E+00   -0.649486566651330399E+01
    0.525794046991964525E+00    0.372694338791227042E+00    0.997958685733037143E+01   -0.343598011881330212E+00    0.321670028180518841E+03    0.554596915395950338E-01   -0.649322746201761269E+01
    0.531839151985686653E+00    0.367127506250932933E+00    0.990547443447669451E+01    0.195939775344362133E+00    0.293959826625735786E+03    0.169965132264265406E+00   -0.649217044347302696E+01
    0.412502134834446921E+00    0.246035161048823559E+00    0.955336219636523332E+01   -0.392025720661785204E+00    0.212672102907480507E+03    0.137063671414629495E+00   -0.649199992626776101E+01
    0.373943562065202517E+00    0.223570108192698125E+00    0.952529090316680538E+01   -0.362053977546511696E+00    0.189549728717818653E+03    0.106872012217345699E+00   -0.648758081694713162E+01
    0.451507628867207023E+00    0.289510817522308950E+00    0.945627593672297984E+01   -0.643516560406101057E-01    0.230591683742586127E+03    0.190896344096441850E+00   -0.648353531153107721E+01
    0.358184835532420087E+00    0.210395274870129545E+00    0.951707971077931170E+01   -0.208366613294348468E-01    0.176492041337601364E+03    0.327621205268842780E-01   -0.648133361438142686E+01
    0.434113580203069227E+00    0.264879644099189848E+00    0.910418960560435409E+01    0.203006047709953563E+00    0.212273899850381270E+03    0.892658661918944996E-02   -0.648120612310856892E+01
    0.429237946008104665E+00    0.270400580285370951E+00    0.967858811349619685E+01   -0.477959548788252864E+00    0.230695263785396719E+03    0.351210970862236502E-01   -0.648105024812314401E+01
    0.319160983398437681E+00    0.183217345766191780E+00    0.101445755016525521E+02   -0.518200654569573871E-01    0.161428893206263467E+03    0.396789042138040449E-02   -0.647710518898033172E+01
    0.533939126031038547E+00    0.368427492910563981E+00    0.944638299283125882E+01   -0.686940937055511291E-01    0.296680991285315656E+03    0.132392806914003958E+00   -0.647115705450133749E+01
    0.517916989225730373E+00    0.343425309761772490E+00    0.956420306080221394E+01   -0.177886999548081182E+00    0.292171080563557837E+03    0.179553647377848458E+00   -0.647096126739019173E+01
    0.575148438198422651E+00    0.395212304538453518E+00    0.940610599298270955E+01    0.392772893151911440E-01    0.325571262627895806E+03    0.146741068621781157E+00   -0.647055225872023598E+01
    0.622254606503247820E+00    0.446065307386851184E+00    0.913320112384172589E+01    0.606791280720164750E-01    0.376791640712778474E+03    0.636676779777202995E-01   -0.647004047506531688E+01
    0.357220681161582621E+00    0.211585575145012778E+00    0.998558171911874126E+01   -0.273332574858761390E+00    0.184729513673773482E+03    0.665366006479420485E-01   -0.646911694582835572E+01
    0.410984859365834843E+00    0.256165925920548154E+00    0.933811523426184742E+01   -0.153552226039377793E+00    0.208592307896014205E+03    0.192984193728894145E-01   -0.646688695296157956E+01
    0.567629095191153787E+00    0.393830844116862033E+00    0.920832013182769060E+01   -0.472600459041019327E-01    0.322201632673182075E+03    0.128037998573115680E+00   -0.646321074773536441E+01
    0.462554653111460545E+00    0.286685833110075894E+00    0.101175265186880523E+02    0.233253126557459112E+00    0.236557973479899175E+03    0.192529968626462961E+00   -0.645941826851438883E+01
    0.463301180946578683E+00    0.290893547128914798E+00    0.979541002973106067E+01   -0.131986271444045400E+00    0.249071369236602209E+03    0.624419979867056121E-01   -0.645692157911139830E+01
    0.401497428176956161E+00    0.238960736287260944E+00    0.959008836090775674E+01    0.147327170888987169E+00    0.197392616638855884E+03    0.161439744338199784E-01   -0.645255335665045582E+01
    0.518205845311372260E+00    0.346135845556995669E+00    0.927102109133078756E+01   -0.326915430582066513E+00    0.298463946086447891E+03    0.259364617568691794E-01   -0.645204054166040208E+01
    0.418691780908910460E+00    0.247376197016006771E+00    0.917916792466695597E+01    0.181022887620323480E+00    0.201233789580047898E+03    0.147203736009342029E+00   -0.645085724185914700E+01
    0.589824195214830427E+00    0.416718750681728867E+00    0.912736602742643655E+01    0.562074463897266341E-01    0.345632163894418113E+03    0.124306287688581846E+00   -0.644912359907881161E+01
    0.576634233501247206E+00    0.409954463780808909E+00    0.936712261724009210E+01   -0.143035674125367329E+00    0.348763117309328948E+03    0.129183584546023800E+00   -0.643174881172110968E+01
    0.478880605905437351E+00    0.314495628589372189E+00    0.978397575497241334E+01   -0.433212467591515438E+00    0.270250470432652605E+03    0.139221347381996235E+00   -0.642273189996209126E+01
    0.489031043060133841E+00    0.325832429159539083E+00    0.954186556423688792E+01   -0.264389362254187077E+00    0.275709563239188583E+03    0.490805503678970745E-01   -0.642076718599178342E+01
    0.530020756538380655E+00    0.360838657031004095E+00    0.913554397739891755E+01    0.137066001728099351E+00    0.284489128960266044E+03    0.172102482073555163E+00   -0.641951379097712849E+01
    0.298177423701094235E+00    0.167582583186623391E+00    0.937570770853860047E+01   -0.249330464253143980E+00    0.146967776648372052E+03    0.679204730222715131E-01   -0.641739544603820988E+01
    0.555136327015279818E+00    0.403227256081109431E+00    0.100819760133835921E+02   -0.103604478252490306E+00    0.338229422597658925E+03    0.120319106782588975E+00   -0.641554583103632581E+01
    0.525719961100756250E+00    0.367074684176556088E+00    0.914739032345128145E+01   -0.355104227745037360E+00    0.307244227142351917E+03    0.130942779653122621E+00   -0.641330432132270634E+01
    0.458003022128233128E+00    0.274750936682589708E+00    0.101751513441385075E+02   -0.146504971379850524E-01    0.238320162669537325E+03    0.133301233028395277E+00   -0.641245631743408495E+01
    0.540815469296262674E+00    0.360488864128825415E+00    0.956702180778622058E+01   -0.129200240302034697E+00    0.308383554613723675E+03    0.135099695875464578E-01   -0.641244949193238778E+01
    0.333937613888254048E+00    0.193067947213096253E+00    0.941519851762741666E+01   -0.402925680727170388E+00    0.169288324111343144E+03    0.735078021862256292E-01   -0.640530459953200726E+01
    0.552650110802280770E+00    0.364075214810497760E+00    0.919211536445296140E+01    0.189466869818588179E+00    0.301141243804918361E+03    0.908148600434075404E-03   -0.639877474676223734E+01
    0.431235414444182064E+00    0.275003865525457636E+00    0.976268353638367437E+01   -0.489642826794703723E+00    0.236033682402571145E+03    0.888806258450042762E-02   -0.638795769057530727E+01
    0.406078873232210646E+00    0.235847962040350911E+00    0.910645107482545768E+01   -0.190987496835785642E+00    0.204308415597614498E+03    0.820872520792120461E-02   -0.638691118986123030E+01
    0.507346107900410681E+00    0.343571386470188755E+00    0.982062845675601537E+01   -0.297013954971181882E+00    0.297697053148218401E+03    0.676718651565996338E-01   -0.638508343548460555E+01
    0.454510996525379241E+00    0.292242188077146026E+00    0.911251373312630975E+01   -0.430023881151416987E+00    0.242271279211494004E+03    0.135935841965511922E+00   -0.638497883957577361E+01
    0.535219973193373111E+00    0.370922174242355851E+00    0.982027313199402485E+01   -0.280893881672391821E+00    0.326780217639258922E+03    0.218380275153012837E-01   -0.637904550949911453E+01
    0.589077051659229300E+00    0.419226435919703933E+00    0.988139014192991993E+01    0.143412527169015647E+00    0.348484370148469736E+03    0.101199650705987201E+00   -0.637144094128471039E+01
    0.491840261683845037E+00    0.328257378897041874E+00    0.100121312317580013E+02   -0.258693685623486935E+00    0.279107414977817825E+03    0.137056065073484935E-01   -0.637047596883355816E+01
    0.444694301696158589E+00    0.272043964542799444E+00    0.983552502574532461E+01    0.156920210529596815E+00    0.226846699306667290E+03    0.870566081645965800E-01   -0.636197888138700396E+01
    0.353789258856573696E+00    0.200427451378452831E+00    0.101581767301982904E+02   -0.106507202568918657E+00    0.175858943190982330E+03    0.120745768755526534E+00   -0.635150121690121683E+01
    0.449880884542823101E+00    0.287198796762256181E+00    0.966284869682833936E+01   -0.142133967774161984E+00    0.235279396272014253E+03    0.159093285345123625E+00   -0.634819169557746754E+01
    0.564606664321730012E+00    0.397276108801056349E+00    0.938239159856687976E+01    0.175247587793000648E+00    0.315100964165521816E+03    0.168677416079219100E+00   -0.634694136161618694E+01
    0.461754071830131507E+00    0.295438864976488025E+00    0.973701753024492156E+01   -0.445102154020518448E+00    0.255733662477231974E+03    0.118242629608510230E+00   -0.633744155083728167E+01
    0.415617784148049840E+00    0.241978592828031747E+00    0.966135589130657735E+01    0.138427637829870775E+00    0.203052295200124490E+03    0.284846556393509587E-01   -0.633186190797406034E+01
    0.457368823929932333E+00    0.279925623348819319E+00    0.981955613467586907E+01   -0.315850783975539784E-01    0.231833583366038795E+03    0.135052489451986474E+00   -0.632986404724823437E+01
    0.509853544313821239E+00    0.332152126668481151E+00    0.101165812273137110E+02    0.372551421745219713E-01    0.279742084177505262E+03    0.927567337151256888E-02   -0.632985026189666034E+01
    0.442826479443742871E+00    0.281501277802376715E+00    0.978138445830320613E+01   -0.243735371503488452E+00    0.238126067124151291E+03    0.274269325749800785E-01   -0.632847051137349936E+01
    0.423996092973213667E+00    0.252873794157520482E+00    0.932488542173116031E+01   -0.286335278533237592E+00    0.217179168749456608E+03    0.100325456561168799E+00   -0.632723633304338584E+01
    0.592674763978559671E+00    0.415237155421107729E+00    0.964896230383669007E+01    0.263065164278955876E+00    0.346671834614985073E+03    0.353315600946279285E-01   -0.632593788062389351E+01
    0.545501487317144873E+00    0.380314692020569889E+00    0.916653290094801321E+01   -0.310210221133810027E+00    0.326027909043701925E+03    0.410898727307420428E-01   -0.632504015281106469E+01
    0.534798870205093313E+00    0.370243101074373859E+00    0.914411233596137940E+01   -0.335982878824266695E+00    0.316180658671265064E+03    0.253765733364444343E-01   -0.632082500141683390E+01
    0.453782870436877539E+00    0.294959440207003598E+00    0.993328219433935722E+01   -0.416597865390873068E+00    0.253405289240955540E+03    0.121145252822161986E+00   -0.631749344966346893E+01
    0.314060878850955016E+00    0.182454473790841870E+00    0.969600067487233375E+01   -0.345632240251371847E+00    0.159996432561355704E+03    0.746573851399628258E-02   -0.631665719417820171E+01
    0.513136629760578278E+00    0.341025231273490492E+00    0.968063801796172818E+01   -0.739283826475087835E-01    0.278719802101336541E+03    0.977356493591198944E-01   -0.631427145219768526E+01
    0.546604225414733302E+00    0.372813254429991636E+00    0.964755809591415670E+01    0.269553787363479458E+00    0.298200254777114594E+03    0.160520271097349010E+00   -0.630853570127709773E+01
    0.596484876026817434E+00    0.435961277977082728E+00    0.101207961340399724E+02    0.147947144468485892E+00    0.378513858548955511E+03    0.101866034565755272E-02   -0.629945533654403889E+01
    0.554452157047742200E+00    0.378643128067285395E+00    0.925379868548251494E+01   -0.198041886029590941E+00    0.327516942892798397E+03    0.119141309732656419E-01   -0.629881485759737458E+01
    0.555578890190851715E+00    0.395508431059147181E+00    0.998317728462059861E+01    0.884977458715949794E-01    0.322678457787945888E+03    0.577069413317374685E-01   -0.629454494598125613E+01
    0.456183481212051489E+00    0.295875645913073249E+00    0.101516461362021673E+02   -0.254498434442785637E+00    0.253479889308777246E+03    0.161669638641224162E+00   -0.629192227157783002E+01
    0.399352675664752965E+00    0.229807651994512474E+00    0.990118839603430168E+01    0.532142078314796763E-01    0.195132016792999309E+03    0.175230689548358243E+00   -0.628945377581489762E+01
    0.557872048567724987E+00    0.387408469685461998E+00    0.909412873546635048E+01    0.191647877176125192E+00    0.313850424869018525E+03    0.194961196402787841E-01   -0.628858998206560571E+01
    0.494149954095659816E+00    0.321411185904247332E+00    0.976333591187856698E+01    0.177514081699018611E+00    0.265087899836936742E+03    0.109849869346702548E-01   -0.628818227120098783E+01
    0.466117611504745788E+00    0.295074624713654865E+00    0.957986651328869776E+01   -0.364293460951722547E+00    0.255515512880667956E+03    0.384824867272495555E-01   -0.628670951284390522E+01
    0.598244704862200827E+00    0.425246857409208479E+00    0.966687610670214248E+01    0.242579132181862445E+00    0.350011492435304319E+03    0.610011153447562807E-01   -0.628636222761555530E+01
    0.557962218283272304E+00    0.392479657189867659E+00    0.955344988197932032E+01    0.451720842053644489E-01    0.318406776035763357E+03    0.130931393743340202E+00   -0.628485381248498065E+01
    0.526915283833845671E+00    0.361047648394684728E+00    0.953740580997888543E+01   -0.715028719097716703E-01    0.294793149526223999E+03    0.175254360117611002E+00   -0.628131519713966213E+01
    0.516786376103395617E+00    0.352566814628787362E+00    0.101037830526045322E+02    0.188844837783725517E+00    0.284782921152086033E+03    0.492952633378620636E-01   -0.627923033828849952E+01
    0.434004736473938224E+00    0.266888359183623358E+00    0.990357995806491154E+01   -0.824545542304835344E-01    0.220910700836722754E+03    0.789682868512492780E-01   -0.627887853980412380E+01
